name,z_points,r_points
DoubleConic_PrimaryLV_21_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,19.123 19.1183 19.1136 19.1089 19.1042 19.0995 19.0948 19.0901 19.0854 19.0807 19.076 19.0712 19.0665 19.0618 19.0571 19.0524 19.0477 19.043 19.0383 19.0336 19.0289 19.0242 19.0195 19.0148 19.0101 19.0054 19.0006 18.9959 18.9912 18.9865 18.9818 18.9771 18.9724 18.9677 18.963 18.9583 18.9536 18.9489 18.9442 18.9395 18.9348 18.9301 18.9253 18.9206 18.9159 18.9112 18.9065 18.9018 18.8971 18.8924 18.8877 18.883 18.8783 18.8736 18.8689 18.8642 18.8595 18.8548 18.85 18.8453 18.8406 18.8359 18.8312 18.8265 18.8218 18.8171 18.8124 18.8077 18.803 18.7983 18.7936 18.7889 18.7842 18.7794 18.7747 18.77 18.7653 18.7606 18.7559 18.7512 18.7465 18.7418 18.7371 18.7324 18.7277 18.723 18.7183 18.7136 18.7089 18.7041 18.6994 18.6947 18.69 18.6853 18.6806 18.6759 18.6712 18.6665 18.6618 18.6571 18.6524 18.6477 18.643 18.6383 18.6336 18.6288 18.6241 18.6194 18.6147 18.61 18.6053 18.6006 18.5959 18.5912 18.5865 18.5818 18.5771 18.5724 18.5677 18.563 18.5582 18.5535 18.5488 18.5441 18.5394 18.5347
DoubleConic_SecondaryLV_21_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,18.5347 18.5206 18.5065 18.4924 18.4782 18.4641 18.45 18.4359 18.4218 18.4076 18.3935 18.3794 18.3653 18.3511 18.337 18.3229 18.3088 18.2947 18.2805 18.2664 18.2523 18.2382 18.2241 18.2099 18.1958 18.1817 18.1676 18.1535 18.1393 18.1252 18.1111 18.097 18.0829 18.0687 18.0546 18.0405 18.0264 18.0123 17.9981 17.984 17.9699 17.9558 17.9417 17.9275 17.9134 17.8993 17.8852 17.8711 17.8569 17.8428 17.8287 17.8146 17.8004 17.7863 17.7722 17.7581 17.744 17.7298 17.7157 17.7016 17.6875 17.6734 17.6592 17.6451 17.631 17.6169 17.6028 17.5886 17.5745 17.5604 17.5463 17.5322 17.518 17.5039 17.4898 17.4757 17.4616 17.4474 17.4333 17.4192 17.4051 17.391 17.3768 17.3627 17.3486 17.3345 17.3204 17.3062 17.2921 17.278 17.2639 17.2497 17.2356 17.2215 17.2074 17.1933 17.1791 17.165 17.1509 17.1368 17.1227 17.1085 17.0944 17.0803 17.0662 17.0521 17.0379 17.0238 17.0097 16.9956 16.9815 16.9673 16.9532 16.9391 16.925 16.9109 16.8967 16.8826 16.8685 16.8544 16.8403 16.8261 16.812 16.7979 16.7838 16.7697
DoubleConic_PrimaryLV_22_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,17.7954 17.791 17.7866 17.7823 17.7779 17.7735 17.7691 17.7647 17.7604 17.756 17.7516 17.7472 17.7428 17.7385 17.7341 17.7297 17.7253 17.7209 17.7166 17.7122 17.7078 17.7034 17.699 17.6947 17.6903 17.6859 17.6815 17.6771 17.6728 17.6684 17.664 17.6596 17.6552 17.6509 17.6465 17.6421 17.6377 17.6334 17.629 17.6246 17.6202 17.6158 17.6115 17.6071 17.6027 17.5983 17.5939 17.5896 17.5852 17.5808 17.5764 17.572 17.5677 17.5633 17.5589 17.5545 17.5501 17.5458 17.5414 17.537 17.5326 17.5282 17.5239 17.5195 17.5151 17.5107 17.5063 17.502 17.4976 17.4932 17.4888 17.4844 17.4801 17.4757 17.4713 17.4669 17.4625 17.4582 17.4538 17.4494 17.445 17.4406 17.4363 17.4319 17.4275 17.4231 17.4187 17.4144 17.41 17.4056 17.4012 17.3968 17.3925 17.3881 17.3837 17.3793 17.3749 17.3706 17.3662 17.3618 17.3574 17.353 17.3487 17.3443 17.3399 17.3355 17.3311 17.3268 17.3224 17.318 17.3136 17.3092 17.3049 17.3005 17.2961 17.2917 17.2873 17.283 17.2786 17.2742 17.2698 17.2655 17.2611 17.2567 17.2523 17.2479
DoubleConic_SecondaryLV_22_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,17.2479 17.2348 17.2217 17.2085 17.1954 17.1822 17.1691 17.1559 17.1428 17.1297 17.1165 17.1034 17.0902 17.0771 17.064 17.0508 17.0377 17.0245 17.0114 16.9983 16.9851 16.972 16.9588 16.9457 16.9326 16.9194 16.9063 16.8931 16.88 16.8669 16.8537 16.8406 16.8274 16.8143 16.8012 16.788 16.7749 16.7617 16.7486 16.7355 16.7223 16.7092 16.696 16.6829 16.6698 16.6566 16.6435 16.6303 16.6172 16.6041 16.5909 16.5778 16.5646 16.5515 16.5384 16.5252 16.5121 16.4989 16.4858 16.4727 16.4595 16.4464 16.4332 16.4201 16.4069 16.3938 16.3807 16.3675 16.3544 16.3412 16.3281 16.315 16.3018 16.2887 16.2755 16.2624 16.2493 16.2361 16.223 16.2098 16.1967 16.1836 16.1704 16.1573 16.1441 16.131 16.1179 16.1047 16.0916 16.0784 16.0653 16.0522 16.039 16.0259 16.0127 15.9996 15.9865 15.9733 15.9602 15.947 15.9339 15.9208 15.9076 15.8945 15.8813 15.8682 15.8551 15.8419 15.8288 15.8156 15.8025 15.7894 15.7762 15.7631 15.7499 15.7368 15.7237 15.7105 15.6974 15.6842 15.6711 15.658 15.6448 15.6317 15.6185 15.6054
DoubleConic_PrimaryLV_23_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,16.4678 16.4637 16.4597 16.4556 16.4516 16.4475 16.4435 16.4394 16.4354 16.4313 16.4273 16.4232 16.4191 16.4151 16.411 16.407 16.4029 16.3989 16.3948 16.3908 16.3867 16.3827 16.3786 16.3746 16.3705 16.3665 16.3624 16.3584 16.3543 16.3502 16.3462 16.3421 16.3381 16.334 16.33 16.3259 16.3219 16.3178 16.3138 16.3097 16.3057 16.3016 16.2976 16.2935 16.2894 16.2854 16.2813 16.2773 16.2732 16.2692 16.2651 16.2611 16.257 16.253 16.2489 16.2449 16.2408 16.2368 16.2327 16.2287 16.2246 16.2205 16.2165 16.2124 16.2084 16.2043 16.2003 16.1962 16.1922 16.1881 16.1841 16.18 16.176 16.1719 16.1679 16.1638 16.1597 16.1557 16.1516 16.1476 16.1435 16.1395 16.1354 16.1314 16.1273 16.1233 16.1192 16.1152 16.1111 16.1071 16.103 16.099 16.0949 16.0908 16.0868 16.0827 16.0787 16.0746 16.0706 16.0665 16.0625 16.0584 16.0544 16.0503 16.0463 16.0422 16.0382 16.0341 16.0301 16.026 16.0219 16.0179 16.0138 16.0098 16.0057 16.0017 15.9976 15.9936 15.9895 15.9855 15.9814 15.9774 15.9733 15.9693 15.9652 15.9611
DoubleConic_SecondaryLV_23_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,15.9611 15.949 15.9368 15.9247 15.9125 15.9003 15.8882 15.876 15.8639 15.8517 15.8395 15.8274 15.8152 15.8031 15.7909 15.7787 15.7666 15.7544 15.7423 15.7301 15.7179 15.7058 15.6936 15.6815 15.6693 15.6571 15.645 15.6328 15.6207 15.6085 15.5963 15.5842 15.572 15.5599 15.5477 15.5355 15.5234 15.5112 15.4991 15.4869 15.4747 15.4626 15.4504 15.4383 15.4261 15.4139 15.4018 15.3896 15.3775 15.3653 15.3531 15.341 15.3288 15.3167 15.3045 15.2923 15.2802 15.268 15.2559 15.2437 15.2315 15.2194 15.2072 15.1951 15.1829 15.1707 15.1586 15.1464 15.1343 15.1221 15.1099 15.0978 15.0856 15.0735 15.0613 15.0491 15.037 15.0248 15.0127 15.0005 14.9883 14.9762 14.964 14.9519 14.9397 14.9275 14.9154 14.9032 14.8911 14.8789 14.8667 14.8546 14.8424 14.8303 14.8181 14.8059 14.7938 14.7816 14.7695 14.7573 14.7451 14.733 14.7208 14.7087 14.6965 14.6843 14.6722 14.66 14.6479 14.6357 14.6235 14.6114 14.5992 14.5871 14.5749 14.5627 14.5506 14.5384 14.5263 14.5141 14.5019 14.4898 14.4776 14.4655 14.4533 14.4411
DoubleConic_PrimaryLV_24_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,15.1402 15.1364 15.1327 15.129 15.1253 15.1215 15.1178 15.1141 15.1104 15.1066 15.1029 15.0992 15.0954 15.0917 15.088 15.0843 15.0805 15.0768 15.0731 15.0694 15.0656 15.0619 15.0582 15.0545 15.0507 15.047 15.0433 15.0396 15.0358 15.0321 15.0284 15.0246 15.0209 15.0172 15.0135 15.0097 15.006 15.0023 14.9986 14.9948 14.9911 14.9874 14.9837 14.9799 14.9762 14.9725 14.9688 14.965 14.9613 14.9576 14.9538 14.9501 14.9464 14.9427 14.9389 14.9352 14.9315 14.9278 14.924 14.9203 14.9166 14.9129 14.9091 14.9054 14.9017 14.898 14.8942 14.8905 14.8868 14.883 14.8793 14.8756 14.8719 14.8681 14.8644 14.8607 14.857 14.8532 14.8495 14.8458 14.8421 14.8383 14.8346 14.8309 14.8271 14.8234 14.8197 14.816 14.8122 14.8085 14.8048 14.8011 14.7973 14.7936 14.7899 14.7862 14.7824 14.7787 14.775 14.7713 14.7675 14.7638 14.7601 14.7563 14.7526 14.7489 14.7452 14.7414 14.7377 14.734 14.7303 14.7265 14.7228 14.7191 14.7154 14.7116 14.7079 14.7042 14.7005 14.6967 14.693 14.6893 14.6855 14.6818 14.6781 14.6744
DoubleConic_SecondaryLV_24_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,14.6744 14.6632 14.652 14.6408 14.6296 14.6185 14.6073 14.5961 14.5849 14.5737 14.5626 14.5514 14.5402 14.529 14.5178 14.5067 14.4955 14.4843 14.4731 14.4619 14.4508 14.4396 14.4284 14.4172 14.406 14.3949 14.3837 14.3725 14.3613 14.3501 14.339 14.3278 14.3166 14.3054 14.2942 14.2831 14.2719 14.2607 14.2495 14.2383 14.2272 14.216 14.2048 14.1936 14.1825 14.1713 14.1601 14.1489 14.1377 14.1266 14.1154 14.1042 14.093 14.0818 14.0707 14.0595 14.0483 14.0371 14.0259 14.0148 14.0036 13.9924 13.9812 13.97 13.9589 13.9477 13.9365 13.9253 13.9141 13.903 13.8918 13.8806 13.8694 13.8582 13.8471 13.8359 13.8247 13.8135 13.8023 13.7912 13.78 13.7688 13.7576 13.7464 13.7353 13.7241 13.7129 13.7017 13.6905 13.6794 13.6682 13.657 13.6458 13.6346 13.6235 13.6123 13.6011 13.5899 13.5787 13.5676 13.5564 13.5452 13.534 13.5228 13.5117 13.5005 13.4893 13.4781 13.4669 13.4558 13.4446 13.4334 13.4222 13.411 13.3999 13.3887 13.3775 13.3663 13.3551 13.344 13.3328 13.3216 13.3104 13.2992 13.2881 13.2769
DoubleConic_PrimaryLV_25_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,13.8125 13.8091 13.8057 13.8023 13.7989 13.7955 13.7921 13.7888 13.7854 13.782 13.7786 13.7752 13.7718 13.7684 13.765 13.7616 13.7582 13.7548 13.7514 13.748 13.7446 13.7412 13.7378 13.7344 13.731 13.7276 13.7242 13.7208 13.7174 13.714 13.7106 13.7072 13.7038 13.7004 13.697 13.6936 13.6902 13.6868 13.6834 13.68 13.6766 13.6732 13.6698 13.6664 13.663 13.6596 13.6562 13.6528 13.6494 13.646 13.6426 13.6392 13.6358 13.6324 13.629 13.6256 13.6222 13.6188 13.6154 13.612 13.6086 13.6052 13.6018 13.5984 13.595 13.5916 13.5882 13.5848 13.5814 13.578 13.5746 13.5712 13.5678 13.5644 13.561 13.5576 13.5542 13.5508 13.5474 13.544 13.5406 13.5372 13.5338 13.5304 13.527 13.5236 13.5202 13.5168 13.5134 13.51 13.5066 13.5032 13.4998 13.4964 13.493 13.4896 13.4862 13.4828 13.4794 13.476 13.4726 13.4692 13.4658 13.4624 13.459 13.4556 13.4522 13.4488 13.4454 13.442 13.4386 13.4352 13.4318 13.4284 13.425 13.4216 13.4182 13.4148 13.4114 13.408 13.4046 13.4012 13.3978 13.3944 13.391 13.3876
DoubleConic_SecondaryLV_25_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,13.3876 13.3774 13.3672 13.357 13.3468 13.3366 13.3264 13.3162 13.306 13.2958 13.2856 13.2754 13.2652 13.255 13.2448 13.2346 13.2244 13.2142 13.204 13.1938 13.1836 13.1734 13.1632 13.153 13.1428 13.1326 13.1224 13.1122 13.102 13.0918 13.0816 13.0714 13.0612 13.051 13.0408 13.0306 13.0204 13.0102 13 12.9898 12.9796 12.9694 12.9592 12.949 12.9388 12.9286 12.9184 12.9082 12.898 12.8878 12.8776 12.8674 12.8572 12.847 12.8368 12.8266 12.8164 12.8062 12.796 12.7858 12.7756 12.7654 12.7552 12.745 12.7348 12.7246 12.7144 12.7042 12.694 12.6838 12.6736 12.6634 12.6532 12.643 12.6328 12.6226 12.6124 12.6022 12.592 12.5818 12.5716 12.5614 12.5512 12.541 12.5308 12.5206 12.5104 12.5002 12.49 12.4798 12.4696 12.4594 12.4492 12.439 12.4288 12.4186 12.4084 12.3982 12.388 12.3778 12.3676 12.3574 12.3472 12.337 12.3268 12.3166 12.3064 12.2962 12.286 12.2758 12.2656 12.2554 12.2452 12.235 12.2248 12.2146 12.2044 12.1942 12.184 12.1738 12.1636 12.1534 12.1432 12.133 12.1228 12.1126
DoubleConic_PrimaryLV_26_Gold,900 899.2 898.4 897.6 896.8 896 895.2 894.4 893.6 892.8 892 891.2 890.4 889.6 888.8 888 887.2 886.4 885.6 884.8 884 883.2 882.4 881.6 880.8 880 879.2 878.4 877.6 876.8 876 875.2 874.4 873.6 872.8 872 871.2 870.4 869.6 868.8 868 867.2 866.4 865.6 864.8 864 863.2 862.4 861.6 860.8 860 859.2 858.4 857.6 856.8 856 855.2 854.4 853.6 852.8 852 851.2 850.4 849.6 848.8 848 847.2 846.4 845.6 844.8 844 843.2 842.4 841.6 840.8 840 839.2 838.4 837.6 836.8 836 835.2 834.4 833.6 832.8 832 831.2 830.4 829.6 828.8 828 827.2 826.4 825.6 824.8 824 823.2 822.4 821.6 820.8 820 819.2 818.4 817.6 816.8 816 815.2 814.4 813.6 812.8 812 811.2 810.4 809.6 808.8 808 807.2 806.4 805.6 804.8 804 803.2 802.4 801.6 800.8 800,12.4849 12.4819 12.4788 12.4757 12.4726 12.4696 12.4665 12.4634 12.4603 12.4573 12.4542 12.4511 12.4481 12.445 12.4419 12.4388 12.4358 12.4327 12.4296 12.4265 12.4235 12.4204 12.4173 12.4142 12.4112 12.4081 12.405 12.402 12.3989 12.3958 12.3927 12.3897 12.3866 12.3835 12.3804 12.3774 12.3743 12.3712 12.3682 12.3651 12.362 12.3589 12.3559 12.3528 12.3497 12.3466 12.3436 12.3405 12.3374 12.3344 12.3313 12.3282 12.3251 12.3221 12.319 12.3159 12.3128 12.3098 12.3067 12.3036 12.3005 12.2975 12.2944 12.2913 12.2883 12.2852 12.2821 12.279 12.276 12.2729 12.2698 12.2667 12.2637 12.2606 12.2575 12.2545 12.2514 12.2483 12.2452 12.2422 12.2391 12.236 12.2329 12.2299 12.2268 12.2237 12.2207 12.2176 12.2145 12.2114 12.2084 12.2053 12.2022 12.1991 12.1961 12.193 12.1899 12.1868 12.1838 12.1807 12.1776 12.1746 12.1715 12.1684 12.1653 12.1623 12.1592 12.1561 12.153 12.15 12.1469 12.1438 12.1408 12.1377 12.1346 12.1315 12.1285 12.1254 12.1223 12.1192 12.1162 12.1131 12.11 12.107 12.1039 12.1008
DoubleConic_SecondaryLV_26_Gold,800 799.2 798.4 797.6 796.8 796 795.2 794.4 793.6 792.8 792 791.2 790.4 789.6 788.8 788 787.2 786.4 785.6 784.8 784 783.2 782.4 781.6 780.8 780 779.2 778.4 777.6 776.8 776 775.2 774.4 773.6 772.8 772 771.2 770.4 769.6 768.8 768 767.2 766.4 765.6 764.8 764 763.2 762.4 761.6 760.8 760 759.2 758.4 757.6 756.8 756 755.2 754.4 753.6 752.8 752 751.2 750.4 749.6 748.8 748 747.2 746.4 745.6 744.8 744 743.2 742.4 741.6 740.8 740 739.2 738.4 737.6 736.8 736 735.2 734.4 733.6 732.8 732 731.2 730.4 729.6 728.8 728 727.2 726.4 725.6 724.8 724 723.2 722.4 721.6 720.8 720 719.2 718.4 717.6 716.8 716 715.2 714.4 713.6 712.8 712 711.2 710.4 709.6 708.8 708 707.2 706.4 705.6 704.8 704 703.2 702.4 701.6 700.8 700,12.1008 12.0916 12.0824 12.0731 12.0639 12.0547 12.0455 12.0363 12.027 12.0178 12.0086 11.9994 11.9902 11.981 11.9717 11.9625 11.9533 11.9441 11.9349 11.9256 11.9164 11.9072 11.898 11.8888 11.8795 11.8703 11.8611 11.8519 11.8427 11.8334 11.8242 11.815 11.8058 11.7966 11.7873 11.7781 11.7689 11.7597 11.7505 11.7413 11.732 11.7228 11.7136 11.7044 11.6952 11.6859 11.6767 11.6675 11.6583 11.6491 11.6398 11.6306 11.6214 11.6122 11.603 11.5937 11.5845 11.5753 11.5661 11.5569 11.5476 11.5384 11.5292 11.52 11.5108 11.5015 11.4923 11.4831 11.4739 11.4647 11.4555 11.4462 11.437 11.4278 11.4186 11.4094 11.4001 11.3909 11.3817 11.3725 11.3633 11.354 11.3448 11.3356 11.3264 11.3172 11.3079 11.2987 11.2895 11.2803 11.2711 11.2618 11.2526 11.2434 11.2342 11.225 11.2157 11.2065 11.1973 11.1881 11.1789 11.1697 11.1604 11.1512 11.142 11.1328 11.1236 11.1143 11.1051 11.0959 11.0867 11.0775 11.0682 11.059 11.0498 11.0406 11.0314 11.0221 11.0129 11.0037 10.9945 10.9853 10.976 10.9668 10.9576 10.9484
